[rosmaster.main][INFO] 2023-11-14 00:17:28,442: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-11-14 00:17:28,442: Starting ROS Master Node
[rosmaster.master][INFO] 2023-11-14 00:17:51,272: publisherUpdate[/ue4_ros/obj] -> http://ubuntu:45261/ ['http://ubuntu:34237/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-11-14 00:17:51,395: +SUB [/tracker/pos_image] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:17:51,396: +SUB [/tracker/pos_image_ekf] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:17:51,397: +PUB [/mavros/setpoint_velocity/cmd_vel] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:17:51,399: +PUB [/mavros/setpoint_raw/local] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:17:51,473: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://ubuntu:40749/ ['http://ubuntu:34237/']
[rosmaster.master][INFO] 2023-11-14 00:17:51,475: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://ubuntu:40749/ ['http://ubuntu:34237/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-11-14 00:17:51,475: publisherUpdate[/mavros/setpoint_raw/local] -> http://ubuntu:40749/ ['http://ubuntu:34237/']
[rosmaster.master][INFO] 2023-11-14 00:17:51,476: publisherUpdate[/mavros/setpoint_raw/local] -> http://ubuntu:40749/ ['http://ubuntu:34237/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-11-14 00:19:22,980: -SUB [/mavros/state] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:19:22,981: -SUB [/camera/left/compressed] /img_pub http://ubuntu:33953/
[rosmaster.master][INFO] 2023-11-14 00:19:22,981: -SUB [/tracker/pos_image_ekf] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:19:22,981: -PUB [/tracker/pos_image] /img_pub http://ubuntu:33953/
[rosmaster.master][INFO] 2023-11-14 00:19:22,981: -SUB [/mavros/local_position/pose] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:19:22,981: -PUB [/rosout] /img_pub http://ubuntu:33953/
[rosmaster.master][INFO] 2023-11-14 00:19:22,981: -SUB [/tracker/pos_image] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:19:22,982: -SERVICE [/img_pub/get_loggers] /img_pub rosrpc://ubuntu:39033
[rosmaster.master][INFO] 2023-11-14 00:19:22,982: -SERVICE [/img_pub/set_logger_level] /img_pub rosrpc://ubuntu:39033
[rosmaster.master][INFO] 2023-11-14 00:19:22,982: -SUB [/mavros/local_position/velocity_local] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:19:22,982: -PUB [/ue4_ros/obj] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:19:22,982: -PUB [/rosout] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:19:22,982: -PUB [/mavros/setpoint_raw/local] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:19:22,982: -PUB [/mavros/setpoint_velocity/cmd_vel] /main_node http://ubuntu:34237/
[rosmaster.master][INFO] 2023-11-14 00:19:22,982: -SERVICE [/main_node/get_loggers] /main_node rosrpc://ubuntu:40207
[rosmaster.master][INFO] 2023-11-14 00:19:22,982: -SERVICE [/main_node/set_logger_level] /main_node rosrpc://ubuntu:40207
[rosmaster.master][INFO] 2023-11-14 00:19:23,003: -PUB [/rosout] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,003: -PUB [/camera/left/compressedDepth] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,003: -PUB [/camera/left/compressedDepth/parameter_descriptions] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,004: -PUB [/camera/left/compressedDepth/parameter_updates] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,004: -PUB [/camera/left/compressed] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,004: -PUB [/camera/left/compressed/parameter_descriptions] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,004: -PUB [/camera/left/compressed/parameter_updates] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,004: -PUB [/camera/left] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,005: -PUB [/camera/left/theora] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,005: -PUB [/camera/left/theora/parameter_descriptions] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,005: -PUB [/camera/left/theora/parameter_updates] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,005: -SUB [/wintime] /rgb_image_receive_newprotocol_rgb http://ubuntu:35951/
[rosmaster.master][INFO] 2023-11-14 00:19:23,006: -SERVICE [/rgb_image_receive_newprotocol_rgb/get_loggers] /rgb_image_receive_newprotocol_rgb rosrpc://ubuntu:45567
[rosmaster.master][INFO] 2023-11-14 00:19:23,006: -SERVICE [/rgb_image_receive_newprotocol_rgb/set_logger_level] /rgb_image_receive_newprotocol_rgb rosrpc://ubuntu:45567
[rosmaster.master][INFO] 2023-11-14 00:19:23,006: -SERVICE [/camera/left/compressedDepth/set_parameters] /rgb_image_receive_newprotocol_rgb rosrpc://ubuntu:45567
[rosmaster.master][INFO] 2023-11-14 00:19:23,006: -SERVICE [/camera/left/compressed/set_parameters] /rgb_image_receive_newprotocol_rgb rosrpc://ubuntu:45567
[rosmaster.master][INFO] 2023-11-14 00:19:23,006: -SERVICE [/camera/left/theora/set_parameters] /rgb_image_receive_newprotocol_rgb rosrpc://ubuntu:45567
[rosmaster.master][INFO] 2023-11-14 00:19:23,035: -SUB [/ue4_ros/obj] /obj_control http://ubuntu:45261/
[rosmaster.master][INFO] 2023-11-14 00:19:23,035: -PUB [/rosout] /obj_control http://ubuntu:45261/
[rosmaster.master][INFO] 2023-11-14 00:19:23,036: -SERVICE [/obj_control/set_logger_level] /obj_control rosrpc://ubuntu:45199
[rosmaster.master][INFO] 2023-11-14 00:19:23,036: -SERVICE [/obj_control/get_loggers] /obj_control rosrpc://ubuntu:45199
[rosmaster.master][INFO] 2023-11-14 00:19:23,044: publisherUpdate[/tracker/pos_image] -> http://ubuntu:36681/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,045: -PUB [/rosout] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,045: publisherUpdate[/tracker/pos_image] -> http://ubuntu:36681/ []: sec=0.00, result=[0, 'Unknown Error', 0]
[rosmaster.master][INFO] 2023-11-14 00:19:23,045: publisherUpdate[/tracker/pos_image] -> http://ubuntu:34237/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,045: publisherUpdate[/tracker/pos_image] -> http://ubuntu:34237/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2023-11-14 00:19:23,046: -PUB [/diagnostics] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,047: -PUB [/tf] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,047: -PUB [/tf_static] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,048: publisherUpdate[/rosout] -> http://ubuntu:41617/ ['http://ubuntu:40749/', 'http://ubuntu:35951/', 'http://ubuntu:45261/', 'http://ubuntu:36681/', 'http://ubuntu:34237/']
[rosmaster.master][INFO] 2023-11-14 00:19:23,048: -PUB [/mavlink/from] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,049: -PUB [/mavros/radio_status] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,049: publisherUpdate[/rosout] -> http://ubuntu:41617/ ['http://ubuntu:40749/', 'http://ubuntu:35951/', 'http://ubuntu:45261/', 'http://ubuntu:36681/', 'http://ubuntu:34237/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-11-14 00:19:23,050: publisherUpdate[/ue4_ros/obj] -> http://ubuntu:45261/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,050: -PUB [/mavros/target_actuator_control] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,050: publisherUpdate[/ue4_ros/obj] -> http://ubuntu:45261/ []: sec=0.00, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2023-11-14 00:19:23,051: -PUB [/mavros/adsb/vehicle] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,051: -PUB [/mavros/altitude] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,052: -PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,052: -PUB [/mavros/debug_value/debug] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,053: -PUB [/mavros/debug_value/debug_vector] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,053: -PUB [/mavros/debug_value/named_value_float] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,053: -PUB [/mavros/debug_value/named_value_int] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,054: -PUB [/mavros/esc_info] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,054: -PUB [/mavros/esc_status] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,054: -PUB [/mavros/global_position/raw/fix] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,055: -PUB [/mavros/global_position/raw/gps_vel] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,055: -PUB [/mavros/global_position/raw/satellites] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,055: -PUB [/mavros/global_position/global] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,055: -PUB [/mavros/global_position/local] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,056: -PUB [/mavros/global_position/rel_alt] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,056: -PUB [/mavros/global_position/compass_hdg] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,057: -PUB [/mavros/global_position/gp_origin] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,058: -PUB [/mavros/global_position/gp_lp_offset] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,059: -PUB [/mavros/gps_rtk/rtk_baseline] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,059: -PUB [/mavros/gpsstatus/gps1/raw] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,060: -PUB [/mavros/gpsstatus/gps2/raw] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,060: -PUB [/mavros/gpsstatus/gps1/rtk] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,060: -PUB [/mavros/gpsstatus/gps2/rtk] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,061: -PUB [/mavros/hil/controls] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,061: -PUB [/mavros/hil/actuator_controls] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,061: -PUB [/mavros/home_position/home] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,063: -PUB [/mavros/imu/data] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,064: -PUB [/mavros/imu/mag] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,064: -PUB [/mavros/imu/temperature_imu] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,064: -PUB [/mavros/imu/temperature_baro] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,065: -PUB [/mavros/imu/static_pressure] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,065: -PUB [/mavros/imu/diff_pressure] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,066: -PUB [/mavros/imu/data_raw] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,067: -PUB [/mavros/landing_target/pose_in] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,067: -PUB [/mavros/landing_target/lt_marker] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,067: -PUB [/mavros/local_position/pose] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,068: -PUB [/mavros/local_position/pose_cov] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,068: -PUB [/mavros/local_position/velocity_local] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,069: -PUB [/mavros/local_position/velocity_body] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,069: -PUB [/mavros/local_position/velocity_body_cov] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,069: -PUB [/mavros/local_position/accel] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,070: -PUB [/mavros/local_position/odom] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,070: -PUB [/mavros/log_transfer/raw/log_entry] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,070: -PUB [/mavros/log_transfer/raw/log_data] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,070: -PUB [/mavros/manual_control/control] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,070: -PUB [/mavros/mount_control/orientation] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,071: -PUB [/mavros/odometry/in] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,071: -PUB [/mavros/param/param_value] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,072: publisherUpdate[/rosout] -> http://ubuntu:41617/ ['http://ubuntu:40749/', 'http://ubuntu:35951/', 'http://ubuntu:45261/', 'http://ubuntu:36681/']
[rosmaster.master][INFO] 2023-11-14 00:19:23,072: -PUB [/mavros/px4flow/raw/optical_flow_rad] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,073: publisherUpdate[/rosout] -> http://ubuntu:41617/ ['http://ubuntu:40749/', 'http://ubuntu:35951/', 'http://ubuntu:45261/', 'http://ubuntu:36681/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-11-14 00:19:23,073: publisherUpdate[/mavros/setpoint_raw/local] -> http://ubuntu:40749/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,073: -PUB [/mavros/px4flow/ground_distance] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,074: publisherUpdate[/mavros/setpoint_raw/local] -> http://ubuntu:40749/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,074: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-11-14 00:19:23,074: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://ubuntu:40749/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,075: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://ubuntu:40749/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-11-14 00:19:23,075: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-11-14 00:19:23,075: publisherUpdate[/rosout] -> http://ubuntu:41617/ ['http://ubuntu:40749/', 'http://ubuntu:45261/', 'http://ubuntu:36681/']
[rosmaster.master][INFO] 2023-11-14 00:19:23,075: publisherUpdate[/rosout] -> http://ubuntu:41617/ ['http://ubuntu:40749/', 'http://ubuntu:45261/', 'http://ubuntu:36681/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-11-14 00:19:23,075: publisherUpdate[/camera/left/compressed] -> http://ubuntu:36681/ []
[rosmaster.master][INFO] 2023-11-14 00:19:23,076: -PUB [/rosout] /ekf_node http://ubuntu:36681/
[rosmaster.master][INFO] 2023-11-14 00:19:23,076: -PUB [/tracker/pos_image_ekf] /ekf_node http://ubuntu:36681/
[rosmaster.master][INFO] 2023-11-14 00:19:23,077: -PUB [/mavros/px4flow/temperature] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,077: -SUB [/mavros/local_position/pose] /ekf_node http://ubuntu:36681/
[rosmaster.master][INFO] 2023-11-14 00:19:23,078: -SUB [/mavros/local_position/velocity_local] /ekf_node http://ubuntu:36681/
[rosmaster.master][INFO] 2023-11-14 00:19:23,078: -SUB [/mavros/imu/data] /ekf_node http://ubuntu:36681/
[rosmaster.master][INFO] 2023-11-14 00:19:23,078: -PUB [/mavros/rc/in] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,079: -SUB [/tracker/pos_image] /ekf_node http://ubuntu:36681/
[rosmaster.master][INFO] 2023-11-14 00:19:23,079: -PUB [/mavros/rc/out] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,079: -SUB [/camera/left/compressed] /ekf_node http://ubuntu:36681/
[rosmaster.master][INFO] 2023-11-14 00:19:23,080: -PUB [/mavros/setpoint_raw/target_local] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,080: -SUB [/ekf/state] /ekf_node http://ubuntu:36681/
[rosmaster.master][INFO] 2023-11-14 00:19:23,080: -PUB [/mavros/setpoint_raw/target_global] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,081: -SERVICE [/ekf_node/get_loggers] /ekf_node rosrpc://ubuntu:44431
[rosmaster.master][INFO] 2023-11-14 00:19:23,082: -PUB [/mavros/setpoint_raw/target_attitude] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,083: -SERVICE [/ekf_node/set_logger_level] /ekf_node rosrpc://ubuntu:44431
[rosmaster.master][INFO] 2023-11-14 00:19:23,084: -PUB [/mavros/setpoint_trajectory/desired] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,084: -PUB [/mavros/state] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,084: -PUB [/mavros/extended_state] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,085: -PUB [/mavros/battery] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,086: -PUB [/mavros/estimator_status] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,086: -PUB [/mavros/statustext/recv] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,086: -PUB [/mavros/time_reference] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,087: -PUB [/mavros/timesync_status] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,087: -PUB [/mavros/trajectory/desired] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,087: -PUB [/mavros/vfr_hud] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,087: -PUB [/mavros/mission/waypoints] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,087: -PUB [/mavros/mission/reached] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,088: -PUB [/mavros/wind_estimation] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,089: publisherUpdate[/camera/left/compressed] -> http://ubuntu:36681/ []: sec=0.01, exception=[Errno 111] Connection refused
[rosmaster.master][INFO] 2023-11-14 00:19:23,093: -SUB [/tf] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,094: -SUB [/tf_static] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,094: -SUB [/mavlink/to] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,094: -SUB [/mavros/actuator_control] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,095: -SUB [/mavros/adsb/send] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,095: -SUB [/mavros/companion_process/status] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,095: -SUB [/mavros/debug_value/send] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,096: -SUB [/mavros/fake_gps/mocap/tf] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,096: -SUB [/mavros/global_position/set_gp_origin] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,096: -SUB [/mavros/global_position/home] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,096: -SUB [/mavros/gps_rtk/send_rtcm] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,097: -SUB [/mavros/hil/state] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,097: -SUB [/mavros/hil/gps] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,097: -SUB [/mavros/hil/imu_ned] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,098: -SUB [/mavros/hil/optical_flow] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,098: -SUB [/mavros/hil/rc_inputs] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,098: -SUB [/mavros/home_position/set] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,099: -SUB [/mavros/landing_target/pose] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,099: -SUB [/mavros/manual_control/send] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,099: -SUB [/mavros/mocap/pose] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,100: -SUB [/mavros/mount_control/command] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,100: -SUB [/mavros/obstacle/send] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,100: -SUB [/mavros/odometry/out] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,100: -SUB [/mavros/onboard_computer/status] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,100: -SUB [/mavros/px4flow/raw/send] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,101: -SUB [/mavros/rc/override] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,101: -SUB [/mavros/setpoint_accel/accel] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,101: -SUB [/mavros/setpoint_attitude/thrust] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,102: -SUB [/mavros/setpoint_attitude/cmd_vel] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,102: -SUB [/mavros/setpoint_position/local] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,102: -SUB [/mavros/setpoint_position/global] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,102: -SUB [/mavros/setpoint_position/global_to_local] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,103: -SUB [/mavros/global_position/global] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,103: -SUB [/mavros/local_position/pose] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,103: -SUB [/mavros/setpoint_raw/local] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,103: -SUB [/mavros/setpoint_raw/global] /mavros http://ubuntu:40749/
[rosmaster.master][INFO] 2023-11-14 00:19:23,104: -SUB [/mavros/setpoint_raw/attitude] /mavros http://ubuntu:40749/
